Weather,Road_Type,Time,Vehicle_Count,Speed,Accident,Peak_Hour,Day_Night,Traffic_Density
0,1,5,1.0600977642059306,0.6294021001696739,1,0,0,-0.008554332804380775
0,1,21,0.11513149058643872,0.6932447680671854,1,0,0,-0.4125899436735169
2,2,1,-1.2307295657807165,-0.7751365935755778,0,0,0,-0.735332697935621
2,0,18,1.1030507766431803,-0.9666645972681122,0,1,1,1.3466324698159697
1,1,19,-0.6866580749088877,1.523199450734834,0,1,0,-0.8319118347592606
1,2,19,0.2583081987106042,0.5974807662209182,1,1,0,-0.3282800752433455
2,0,23,0.35853189439752,-0.9985859312168679,0,0,0,0.7450966812190586
1,0,13,0.20103751546093798,0.3101887606821167,0,0,1,-0.26278858980846476
2,2,0,-0.30008096297364106,-0.9666645972681122,0,0,0,0.1317274016989295
0,2,9,0.07217847814918908,-0.870900595421845,0,1,1,0.3509991710083189
1,1,15,0.4587555900844358,-0.6155299238317992,0,0,1,0.39914819657600403
1,0,3,-1.087552857656551,-0.009024578805440518,0,0,0,-0.8079644775181283
2,0,10,-0.07099822997497635,-1.573169942294471,0,1,1,1.444377971764162
1,0,15,-0.4289400002853899,0.3421100946308724,0,0,1,-0.5590444405432226
1,2,19,0.9455563977065983,0.3740314285796281,1,1,0,0.04922329256923614
0,1,0,0.859650372832099,1.7466487883761241,1,0,0,-0.38799258426950617
1,0,15,-1.5170829820290472,0.5336380983234067,0,0,1,-1.061348183162237
0,2,18,0.12944916139885526,1.2678287791447884,1,1,1,-0.5301640906026347
2,0,20,0.4730732608968523,-0.23247391644673057,0,0,0,0.12607583250450752
1,1,21,0.28694354033543723,0.8847727717597197,0,0,0,-0.3931587685069763
0,0,8,-0.9586938203448021,0.4697954304258953,0,1,1,-0.8166423708618213
2,1,8,-1.4598122987793811,0.7251661020159411,0,1,1,-1.046745694362956
1,1,8,0.6592029814582674,0.3740314285796281,1,1,1,-0.07902143664790404
2,0,16,-1.5170829820290472,-0.23247391644673057,0,0,1,-1.0142649839829005
1,0,11,1.017144751768681,0.3101887606821167,0,0,1,0.11130882912553393
2,1,12,1.4323572053287608,-0.36015925224175344,0,0,1,0.792641957249845
2,2,7,-0.5005283543474727,1.2359074451960326,0,0,1,-0.7396505351809348
0,1,15,-0.3143986337860576,0.24634609278460526,0,0,1,-0.48229703093312776
2,0,17,-0.1855395964743087,-0.296316584344242,0,1,1,-0.22271382642983598
1,0,0,-0.3287163045984741,-1.1581926009606465,0,0,0,0.3071924978790987
1,2,0,-1.58867133609113,0.27826742673336097,0,0,0,-1.0818494174369333
0,1,11,-0.9014231370951359,0.8847727717597197,0,0,1,-0.8427001227190969
1,1,5,1.4609925469535938,0.5655594322721624,1,0,0,0.18491448993446816
1,1,8,-0.2141749380991418,0.5017167643746511,1,1,1,-0.5020176506536688
1,0,22,-0.5148460251598892,1.7466487883761241,0,0,0,-0.7999541144316422
2,1,4,1.1316861182680134,1.4593567828373226,0,0,0,-0.24038722196451207
2,2,15,-1.0732351868441343,-0.16863124854921913,0,0,1,-0.7723674048225707
1,0,17,0.9885094101438479,0.24634609278460526,1,1,1,0.12933762039946162
0,0,16,-0.22849260891155834,-0.4559232540880206,0,0,1,-0.1704746451879957
2,1,17,-0.09963357159980944,-1.541248608345715,0,1,1,1.305309168179336
0,2,0,0.7164736647079335,-1.4774059404482036,0,0,0,2.229383689260618
1,0,18,0.43012024845960267,-1.6370126101919822,0,1,1,2.477857852118826
1,0,21,1.360768851266678,1.076300775452254,1,0,0,-0.053431318661915105
2,1,7,-1.1018705284689676,-0.20055258249797484,0,0,1,-0.7824158971149572
1,1,2,1.1889568015176795,0.6613234341184296,1,0,0,0.03138925991247742
2,2,4,1.1889568015176795,-1.573169942294471,0,0,0,3.332534985007286
1,1,22,0.5446616149589351,0.852851437810964,1,0,0,-0.2868533360556811
2,2,7,1.2748628263921788,1.5551207846835897,1,0,1,-0.21848757967154386
2,0,18,1.0600977642059306,-1.094349933063135,0,1,1,1.5537529207020258
2,2,17,0.3728495652099365,-1.2858779367556694,0,1,1,1.2598535363790386
2,2,17,-1.273682578217966,0.3740314285796281,0,1,1,-0.9446733588635996
1,2,20,-1.3309532614676323,0.3421100946308724,0,0,0,-0.967712673589237
1,0,0,0.888285714456932,0.0228967551433152,0,0,0,0.19991084939937565
0,1,14,0.08649614896160562,1.5870421186323456,1,0,1,-0.5967197595516551
2,0,17,1.7043929507646751,1.5551207846835897,0,1,1,-0.08352034448737629
1,0,6,-1.431176957154548,0.40595276252838386,0,0,1,-1.017248216988754
1,2,15,-0.9443761495323855,-0.7432152596268221,0,0,1,-0.5296043602627405
2,2,15,-0.48621068353505614,0.3421100946308724,0,0,1,-0.5849916299429695
0,2,14,-1.4598122987793811,1.7466487883761241,0,0,1,-1.083177666418111
2,2,5,0.7880620187700162,-0.8389792614730892,0,0,0,0.8887028210671479
0,2,8,-0.2141749380991418,0.3421100946308724,1,1,1,-0.4617424802941716
1,1,6,1.3464511804542614,-0.6793725917293106,0,0,1,1.0986926599961655
0,1,13,0.888285714456932,-0.9028219293706007,0,0,1,1.0604466255026854
1,0,10,-0.19985726728672523,0.15058209093833808,1,1,1,-0.39979356560227564
2,0,20,-0.2141749380991418,-0.5197659219855321,0,0,0,-0.12629809529998534
2,0,15,1.045780093393514,-0.36015925224175344,0,0,1,0.5572928408974528
2,2,5,0.7737443479575997,1.4912781167860785,0,0,0,-0.36252638312218827
0,1,21,0.8310150312072659,0.852851437810964,1,0,0,-0.17746812584106159
1,0,15,0.40148490683476956,-0.6155299238317992,0,0,1,0.35930072714067823
2,0,19,0.07217847814918908,-1.1581926009606465,0,1,0,0.7077106522033976
2,0,15,1.1460037890804298,1.1401434433497655,0,0,1,-0.14938273402919983
1,2,11,-0.5434813667847223,-0.32823791829299775,0,0,1,-0.4223227117830175
2,0,16,1.0600977642059306,0.9166941057084754,0,0,1,-0.11120593119182093
1,0,4,-1.1734588825310501,-1.094349933063135,0,0,0,-0.5688537438528829
1,0,12,0.029225465711939454,-1.0305072651656235,0,0,1,0.4918167301465288
1,0,7,-0.7009757457213043,1.2359074451960326,0,0,1,-0.8081602194732491
2,1,23,0.5017086025216854,1.076300775452254,1,0,0,-0.3605127344937827
1,2,4,0.15808450302368834,1.2678287791447884,0,0,0,-0.5204620980444684
0,2,11,-0.8584701246578863,-0.9028219293706007,0,0,1,-0.3876273701470219
2,1,8,1.5039455593908435,1.3635927809910555,0,1,1,-0.09320443424352838
0,1,2,1.7330282923895082,0.5336380983234067,1,0,0,0.31512201102759974
2,2,2,-0.013727546725310178,-1.1581926009606465,0,0,0,0.6218853334196193
0,0,0,0.20103751546093798,-0.4559232540880206,0,0,0,0.10388498043227933
1,0,21,-1.1734588825310501,-0.9347432633193564,0,0,0,-0.6368860087424634
2,2,17,-1.2593649074055495,-0.870900595421845,0,1,1,-0.7298634374248899
2,0,23,1.2175921431425125,0.27826742673336097,0,0,0,0.2198345841170384
0,1,11,-0.2857632921612245,0.40595276252838386,0,0,1,-0.5100986059936999
0,0,8,-0.35735164622330723,1.2678287791447884,1,1,1,-0.6950979640914609
2,0,8,0.8166973603948493,0.7890087699134525,0,1,1,-0.1627011224620879
0,0,17,-1.617306677715963,-0.13670991460046342,0,1,1,-1.0768918684226794
0,2,17,-1.4884476404042142,0.5974807662209182,1,1,1,-1.0523170730681992
0,1,6,0.3442142235851034,-0.009024578805440518,1,0,1,-0.0641450480587157
1,0,3,1.0028270809562645,-0.23247391644673057,0,0,0,0.4296197908500765
1,2,12,-1.4741299695917975,-1.445484606499448,0,0,1,-0.7298634374248899
0,0,16,-1.4168592863421314,1.7147274544273685,0,0,1,-1.0693391654049125
0,1,23,-0.6007520500343885,0.5655594322721624,0,0,0,-0.6788758152442044
1,0,1,-1.0732351868441343,-0.5197659219855321,0,0,0,-0.6936179991249609
1,1,13,0.7307913355203501,1.427435448888567,1,0,1,-0.362602594129305
2,0,2,-1.0445998452193013,1.427435448888567,0,0,0,-0.9390626519603498
2,1,4,-0.3430339754108907,-1.1581926009606465,0,0,0,0.2928882780818021
1,0,13,0.6162499690210177,0.27826742673336097,0,0,1,-0.05909770193024127
0,1,2,-0.7868817705958036,-1.1581926009606465,0,0,0,-0.150542535634386
0,0,22,0.5446616149589351,0.6613234341184296,1,0,0,-0.23010975825684715
0,0,6,0.1724021738361049,0.21442475883584952,0,0,1,-0.24229887238289705
0,2,17,-1.5743536652787133,-1.3497206046531809,0,1,1,-0.8904608142399905
2,2,12,1.203274472330096,-0.009024578805440518,0,0,1,0.3821466096169317
1,0,22,1.203274472330096,1.427435448888567,1,0,0,-0.20918983680330125
0,0,21,0.48739093170926884,1.076300775452254,1,0,0,-0.36563075809098045
2,1,9,1.360768851266678,1.172064777298521,0,1,1,-0.08400237032731972
0,2,12,-1.1018705284689676,-0.4240019201392649,0,0,1,-0.7358619812108529
1,1,15,0.7880620187700162,-0.5197659219855321,0,0,1,0.535575125829153
2,1,8,-0.6580227332840547,-0.8070579275243336,0,1,1,-0.27985268260194546
1,2,1,-0.5005283543474727,-1.6050912762432266,0,0,0,0.8805056273547381
1,0,22,-0.8584701246578863,0.8209301038622082,0,0,0,-0.819158591704052
2,1,4,-1.402541615529715,-1.190113934909402,0,0,0,-0.7543311818150022
2,2,21,1.1889568015176795,1.650884786529857,0,0,0,-0.2679047169633848
2,0,16,0.4444379192720192,-1.094349933063135,0,0,1,0.9686754426516342
2,2,22,0.5446616149589351,0.9805367736059868,0,0,0,-0.32111360944365613
2,1,21,-0.8011994414082201,1.523199450734834,0,0,0,-0.8681957093670367
2,0,3,-0.6580227332840547,-0.16863124854921913,0,0,0,-0.5412520820976817
2,0,16,-0.8298347830330531,-1.573169942294471,0,0,1,0.3071924978790987
0,2,8,-0.7868817705958036,-0.16863124854921913,0,1,1,-0.612977527081268
1,2,19,-0.7152934165337208,0.7890087699134525,0,1,0,-0.7596162146032664
2,2,1,0.702155993895517,0.3421100946308724,0,0,0,-0.04658744989822029
0,0,23,1.203274472330096,-1.7327766120382495,0,0,0,4.4370250993556715
0,0,17,0.1437668322112718,0.05481808909207092,1,1,1,-0.19494134773248784
0,1,20,-0.1855395964743087,-0.8070579275243336,0,0,0,0.08833793498046368
1,0,21,-0.772564099783387,0.08673942304082664,0,0,0,-0.6654944483370562
2,1,10,0.043543136524356,1.650884786529857,0,1,1,-0.6193154710386978
0,2,12,-0.8155171122206366,-0.10478858065170768,0,0,1,-0.6446341277993323
1,2,7,0.9026033852693486,-0.5836085898830435,0,0,1,0.6745850905675534
1,0,0,-0.22849260891155834,-0.23247391644673057,0,0,0,-0.27591481503421916
1,2,16,-0.8441524538454697,1.0124581075547425,0,0,1,-0.835006137149877
0,2,11,-1.0445998452193013,-1.7327766120382495,0,0,1,0.26632329845825176
2,0,3,-1.6316243485283797,-1.1581926009606465,0,0,0,-0.9944915036748733
0,1,20,-0.0853159007873929,-0.296316584344242,0,0,0,-0.1635463718137464
0,0,12,0.4444379192720192,0.3740314285796281,1,0,1,-0.17520498356075903
2,1,8,1.4180395345163441,-1.7008552780894937,0,1,1,4.56139750395684
2,0,6,0.888285714456932,0.0228967551433152,0,0,1,0.19991084939937565
2,0,22,-0.7009757457213043,1.4593567828373226,0,0,0,-0.8305249511223931
1,2,23,0.5876146273961846,-1.222035268858158,0,0,0,1.3533335457570457
2,0,4,1.7330282923895082,1.172064777298521,0,0,0,0.04550190533748861
0,0,4,-1.5457183236538803,0.852851437810964,0,0,0,-1.0853653706224033
2,1,16,0.2726258695230207,1.3316714470422997,0,0,1,-0.49384381076949946
0,2,8,1.7187106215770915,0.7570874359646967,1,1,1,0.20272834723823713
1,1,5,0.6878383230831004,-1.0624285991143794,0,0,0,1.1429676260354167
0,1,18,-0.30008096297364106,1.5870421186323456,1,1,1,-0.71721850712408
0,2,15,-1.2593649074055495,-0.9028219293706007,0,0,1,-0.7199722216076107
2,2,20,-1.5314006528414639,-0.009024578805440518,0,0,0,-1.0385485006505462
2,2,1,-0.15690425484947562,1.4593567828373226,0,0,0,-0.6553278127786472
0,0,9,-0.5577990375971388,-0.7432152596268221,0,1,1,-0.23994390936748852
2,2,15,0.6735206522706839,0.15058209093833808,0,0,1,0.025578170619825848
1,2,4,-0.7439287581585539,1.7147274544273685,0,0,0,-0.8660861817735613
1,2,14,1.0744154350183472,0.8847727717597197,1,0,1,-0.09526991933026983
2,1,12,-0.9586938203448021,-0.870900595421845,0,0,1,-0.4857976871335203
1,1,12,0.20103751546093798,-0.870900595421845,0,0,1,0.4555987782760488
2,0,12,0.28694354033543723,0.5974807662209182,0,0,1,-0.31641061626261013
0,1,14,-1.3452709322800487,-0.009024578805440518,0,0,1,-0.9418519748208225
0,0,13,-1.2020942241558834,-0.9666645972681122,0,0,1,-0.6492829992334536
1,1,7,0.6305676398334343,0.9486154396572312,1,0,1,-0.28091528178688746
2,2,10,-1.3882239447172984,0.7251661020159411,0,1,1,-1.0182832161948663
2,1,17,0.6592029814582674,0.9805367736059868,0,1,1,-0.2790106228704819
1,0,23,1.360768851266678,-0.9347432633193564,0,0,0,1.5096798447518192
0,1,3,0.9169210560817651,1.6828061204786127,1,0,0,-0.3579537226951837
1,2,9,1.203274472330096,0.6294021001696739,1,1,1,0.05016825373188857
0,0,0,-0.3287163045984741,0.5017167643746511,0,0,0,-0.5510606899586851
2,2,4,1.546898571828093,-1.222035268858158,0,0,0,2.3635207438742203
0,2,12,1.4896278885784269,0.852851437810964,1,0,1,0.0741178576525632
1,0,0,1.6900752799522585,-1.541248608345715,0,0,0,3.8880155204689624
2,2,22,-0.02804521753772672,0.0228967551433152,0,0,0,-0.2698698428907796
1,2,7,1.1603214598928464,0.27826742673336097,0,0,1,0.19326960449348807
1,1,2,1.045780093393514,-1.1262712670118908,0,0,0,1.6085188939381383
0,2,2,-1.4168592863421314,-0.5516872559342878,0,0,0,-0.9158182947897431
1,2,6,-0.1855395964743087,0.6294021001696739,0,0,1,-0.5194408356699246
0,2,3,1.5325809010156766,1.6828061204786127,1,0,0,-0.1705460930071677
2,2,2,-1.645942019340796,0.08673942304082664,0,0,0,-1.1017731521545961
0,0,14,-1.4454946279669645,-1.2539566028069136,0,0,1,-0.7763521517661033
2,1,7,-0.9730114911572186,-0.13670991460046342,0,0,1,-0.7233157311796486
0,2,2,1.1030507766431803,-0.9028219293706007,0,0,0,1.238488510213715
1,2,6,-1.4168592863421314,-0.13670991460046342,0,0,1,-0.9668904035026253
0,0,17,0.043543136524356,0.6294021001696739,1,1,1,-0.42548469721189347
2,2,10,0.2583081987106042,-1.2539566028069136,0,1,1,1.0677001837686901
2,0,10,-0.5577990375971388,1.0124581075547425,0,1,1,-0.7307323853565014
1,0,16,0.5017086025216854,0.15058209093833808,0,0,1,-0.05810151519435801
0,1,5,-0.24281027972397487,0.6613234341184296,1,0,0,-0.5497196693526885
1,2,7,-1.3452709322800487,-0.4878445880367763,0,0,1,-0.8786273233167725
0,2,0,1.1030507766431803,0.3740314285796281,1,0,0,0.11975789363866304
0,2,9,0.7164736647079335,-1.7008552780894937,1,1,1,3.3188809570189584
1,0,18,-0.8584701246578863,1.4912781167860785,0,1,1,-0.883809671800711
0,0,2,-1.058917516031718,-0.23247391644673057,0,0,0,-0.751740479467814
1,2,3,-1.116188199281384,-0.10478858065170768,0,0,0,-0.8073446279935788
0,1,10,-1.1591412117186337,-0.9985859312168679,0,1,1,-0.5988497879178344
2,2,14,-0.02804521753772672,1.203986111247277,0,0,1,-0.5727068986784876
1,1,0,-1.431176957154548,1.7466487883761241,0,0,0,-1.0745951345397329
0,2,8,-1.5027653112166308,1.3635927809910555,1,1,1,-1.0860142659372358
0,1,10,0.11513149058643872,0.9166941057084754,1,1,1,-0.46523537117490665
2,2,18,0.43012024845960267,0.852851437810964,0,1,1,-0.33060742014152883
1,1,12,0.3442142235851034,0.7251661020159411,1,0,1,-0.329491244527094
0,0,15,-1.6602596901532127,0.852851437810964,0,0,1,-1.129119454708251
2,1,3,-1.1734588825310501,-1.7008552780894937,0,0,0,-0.02830647554839868
0,1,0,-0.02804521753772672,0.3101887606821167,0,0,0,-0.36779839161449945
1,1,19,0.7880620187700162,-1.1262712670118908,0,1,0,1.3574798364955865
0,2,12,-1.4741299695917975,-0.6793725917293106,0,0,1,-0.93647994560806
0,2,0,0.32989655277268687,-0.4559232540880206,0,0,0,0.1861928681183618
0,2,4,-1.5743536652787133,-0.009024578805440518,0,0,0,-1.0608630835343285
0,0,4,1.7187106215770915,0.6294021001696739,1,0,0,0.2615695652624586
2,0,13,-1.6029890069035466,1.1401434433497655,0,0,1,-1.1143376695441132
2,1,22,0.32989655277268687,-1.0305072651656235,0,0,0,0.7642622188438718
1,0,13,0.2153551862733545,-0.5516872559342878,0,0,1,0.1806741400168047
2,1,7,1.3464511804542614,-0.36015925224175344,0,0,1,0.74034215361598
2,0,3,-1.4884476404042142,-0.009024578805440518,0,0,0,-1.0162339177667636
1,1,6,0.8739680436445155,0.21442475883584952,0,0,1,0.0910592255760469
2,0,19,-0.6723404040964712,-1.3816419386019365,0,1,0,0.21734411727733063
2,2,18,0.6162499690210177,-0.8070579275243336,0,1,1,0.7131462557263702
1,0,14,-0.2141749380991418,1.2678287791447884,0,0,1,-0.6465880013006295
1,1,21,0.1437668322112718,1.0124581075547425,0,0,0,-0.4752616934627313
1,1,3,-0.3287163045984741,0.3101887606821167,0,0,0,-0.50562375648492
0,0,18,0.043543136524356,-0.4559232540880206,0,1,1,0.0032864510381784623
0,0,8,-0.05668055916255981,-1.1262712670118908,0,1,1,0.5346295926561113
1,1,20,1.1173684474555967,-1.573169942294471,0,0,0,3.2252533365275635
1,0,12,1.4753102177660105,0.6294021001696739,1,0,1,0.16174116815080053
1,0,13,1.360768851266678,1.3955141149398111,1,0,1,-0.14934050035730226
0,0,22,0.41580257764718614,-1.6370126101919822,0,0,0,2.4546134949482195
0,1,13,-0.5577990375971388,1.203986111247277,0,0,1,-0.7553705196298034
2,1,21,-1.6029890069035466,-1.445484606499448,0,0,0,-0.8972228090532578
2,2,9,0.22967285708577106,-0.13670991460046342,0,1,1,-0.06330694165932492
1,2,15,-0.9873291619696352,1.203986111247277,0,0,1,-0.9034761582389784
0,0,4,0.15808450302368834,-0.5516872559342878,0,0,0,0.1422007212516626
0,2,22,-1.0302821744068849,-1.7327766120382495,0,0,0,0.2928882780818021
0,1,5,-1.5027653112166308,1.5551207846835897,0,0,0,-1.091275700529161
1,2,1,-1.2593649074055495,-1.5093272743969595,0,0,0,-0.39780119213050935
2,1,12,-0.9873291619696352,1.4912781167860785,0,0,1,-0.9249636156437523
1,0,12,1.0028270809562645,0.8209301038622082,1,0,1,-0.10111508306749056
2,0,18,-1.116188199281384,0.8847727717597197,0,1,1,-0.923942536130926
2,1,17,-1.5027653112166308,0.24634609278460526,0,1,1,-1.040161603027687
1,2,18,0.20103751546093798,-0.7112939256780664,0,1,1,0.29990544251066453
2,0,0,1.203274472330096,-1.2858779367556694,0,0,0,2.1843148272785937
2,0,7,1.6184869258901757,1.7147274544273685,0,0,1,-0.1525384732805204
0,2,21,-1.6316243485283797,-0.7751365935755778,0,0,0,-1.0416112865365554
2,2,15,1.045780093393514,-1.094349933063135,0,0,1,1.5401464677241097
1,1,1,0.5446616149589351,-1.668933944140738,0,0,0,2.8315763308019712
1,2,7,1.203274472330096,0.3421100946308724,0,0,1,0.1804504573495654
2,2,5,-1.6316243485283797,-0.6474512577805549,0,0,0,-1.0527486897584077
0,2,15,-0.0853159007873929,-0.4559232540880206,0,0,1,-0.07902143664790404
0,1,22,-0.013727546725310178,0.11866075698958237,0,0,0,-0.29793031936855396
2,1,10,-0.3287163045984741,-1.2539566028069136,0,1,1,0.432354421105442
2,0,16,-1.1877765533434668,0.0228967551433152,0,0,1,-0.8644360315705074
1,1,22,-0.5721167084095554,-0.32823791829299775,0,0,0,-0.43948777553977314
2,0,18,-1.431176957154548,0.11866075698958237,0,1,1,-0.9970264287022421
0,2,10,1.045780093393514,-0.16863124854921913,1,1,1,0.4071176904630691
2,0,7,-1.3882239447172984,0.9486154396572312,0,0,1,-1.03004770717101
1,0,21,0.6162499690210177,-1.3816419386019365,0,0,0,1.7863382262932788
1,2,3,-0.9014231370951359,1.172064777298521,0,0,0,-0.8709898916750017
1,0,10,-1.4598122987793811,-1.3816419386019365,0,1,1,-0.7414856160101932
1,1,7,1.2175921431425125,-0.7112939256780664,0,0,1,1.0472334541845083
1,1,8,1.4037218637039277,0.9166941057084754,1,1,1,0.01753204698384653
2,1,1,0.9312387268941817,1.5551207846835897,0,0,0,-0.32646136781887797
2,1,15,-1.4598122987793811,-0.20055258249797484,0,0,1,-0.9845407420767541
2,0,5,1.1889568015176795,-1.094349933063135,0,0,0,1.6762109975032706
2,0,20,1.4466748761411772,0.15058209093833808,0,0,0,0.4021367567836533
1,2,20,1.303498168017012,-0.10478858065170768,0,0,0,0.5020874926172619
0,0,18,0.38716723602235303,-0.04094591275419624,1,1,1,-0.02625046361193212
2,0,7,0.7737443479575997,-0.5197659219855321,0,0,1,0.5261197940987368
0,0,13,1.5039455593908435,1.5870421186323456,1,0,1,-0.15489101845276404
2,2,23,-0.586434379221972,-0.20055258249797484,0,0,0,-0.4913561203699696
2,1,15,-0.9014231370951359,1.6189634525811012,0,0,1,-0.906963301581893
0,0,11,-0.5577990375971388,0.27826742673336097,0,0,1,-0.6036797842130254
1,2,4,-0.9873291619696352,1.427435448888567,0,0,0,-0.9204671662238644
2,2,23,-0.8727877954703028,0.9805367736059868,0,0,0,-0.8421380682866881
2,2,23,-1.4454946279669645,-0.9347432633193564,0,0,0,-0.8673083319989119
2,0,18,1.2748628263921788,0.5017167643746511,0,1,1,0.13554186031154186
0,0,17,1.2891804972045953,-1.541248608345715,1,1,1,3.3094892975560866
1,2,8,0.22967285708577106,0.5336380983234067,1,1,1,-0.32157125060206027
0,1,1,-0.615069720846805,0.21442475883584952,0,0,0,-0.6164763292755893
0,2,19,1.5325809010156766,1.1082221094010096,1,1,0,-0.002948994998646007
1,2,11,-1.560035994466297,1.0443794415034984,0,0,1,-1.0966077394500169
0,2,1,-0.7152934165337208,-0.9985859312168679,0,0,0,-0.20580883939666753
1,2,9,-0.48621068353505614,-0.4878445880367763,0,1,1,-0.3207627512222131
2,2,0,0.1724021738361049,0.6613234341184296,0,0,0,-0.3811980798657904
1,1,3,-0.5148460251598892,-0.2643952503954863,0,0,0,-0.4287275863191204
2,0,11,-0.14258658403705907,-1.5093272743969595,0,0,1,1.1562501158471918
0,0,8,-1.0732351868441343,-0.04094591275419624,0,1,1,-0.7951989278503789
0,0,3,1.546898571828093,-1.4774059404482036,0,0,0,3.345112833449736
2,0,8,1.1316861182680134,-1.668933944140738,0,1,1,3.8260305680140116
